,front_leg,mid_leg,back_leg,tf,ROI,lookback,std_dev,front_vector,middle_vector,back_vector
1356,BTC-28JAN22,BTC-7JAN22,BTC-30SEP22,15,0.9460627406430783,20,2,1.0,-1.42,0.39
1357,BTC-28JAN22,BTC-7JAN22,BTC-30SEP22,30,0.9717294828113089,20,2,1.0,-1.64,0.6
1358,BTC-28JAN22,BTC-7JAN22,BTC-30SEP22,60,0.9853504347833917,20,2,1.0,-1.78,0.73
1359,BTC-28JAN22,BTC-7JAN22,BTC-30SEP22,120,0.9959092004653681,20,2,1.0,-1.67,0.62
1360,BTC-28JAN22,BTC-7JAN22,BTC-30SEP22,180,0.9964683818087279,20,2,1.0,-1.29,0.27
1361,BTC-28JAN22,BTC-7JAN22,BTC-PERPETUAL,15,0.9366828595386333,20,2,1.0,-1.7,0.71
1362,BTC-28JAN22,BTC-7JAN22,BTC-PERPETUAL,30,0.9672076445398021,20,2,1.0,-1.78,0.79
1363,BTC-28JAN22,BTC-7JAN22,BTC-PERPETUAL,60,0.9860421047507143,20,2,1.0,-1.73,0.74
1364,BTC-28JAN22,BTC-7JAN22,BTC-PERPETUAL,120,0.991605624077301,20,2,1.0,-1.96,0.98
1365,BTC-28JAN22,BTC-7JAN22,BTC-PERPETUAL,180,0.9958813168795331,20,2,1.0,-1.72,0.73
1366,BTC-28JAN22,BTC-30SEP22,BTC-PERPETUAL,15,0.8531140711835762,20,2,1.0,-0.38,-0.63
1367,BTC-28JAN22,BTC-30SEP22,BTC-PERPETUAL,30,0.9252656100680798,20,2,1.0,-0.35,-0.66
1368,BTC-28JAN22,BTC-30SEP22,BTC-PERPETUAL,60,0.9677750061818264,20,2,1.0,-0.42,-0.58
1369,BTC-28JAN22,BTC-30SEP22,BTC-PERPETUAL,120,0.9728514935540147,20,2,1.0,-0.38,-0.62
1370,BTC-28JAN22,BTC-30SEP22,BTC-PERPETUAL,180,0.993051588925153,20,2,1.0,-0.34,-0.67
1371,BTC-28JAN22,BTC-30SEP22,BTC-PERPETUAL,360,0.99326550552621,20,2,1.0,-0.38,-0.62
1372,BTC-28JAN22,BTC-30SEP22,BTC-PERPETUAL,720,0.9983841812299235,20,2,1.0,-0.31,-0.71
1373,BTC-24JUN22,BTC-7JAN22,BTC-30SEP22,15,0.9429032168476047,20,2,1.0,-0.42,-0.56
1374,BTC-24JUN22,BTC-7JAN22,BTC-30SEP22,30,0.9741265887653774,20,2,1.0,-0.58,-0.41
1375,BTC-24JUN22,BTC-7JAN22,BTC-30SEP22,60,0.9899510146305286,20,2,1.0,-0.52,-0.46
1376,BTC-24JUN22,BTC-7JAN22,BTC-30SEP22,120,0.9976823393572555,20,2,1.0,-0.53,-0.47
1377,BTC-24JUN22,BTC-7JAN22,BTC-30SEP22,180,0.998209202635312,20,2,1.0,-0.45,-0.55
1378,BTC-24JUN22,BTC-7JAN22,BTC-PERPETUAL,15,0.9519276519798041,20,2,1.0,-0.9,-0.11
1379,BTC-24JUN22,BTC-7JAN22,BTC-PERPETUAL,30,0.9757362445492084,20,2,1.0,-0.69,-0.32
1380,BTC-24JUN22,BTC-7JAN22,BTC-PERPETUAL,60,0.9944311050019135,20,2,1.0,-0.77,-0.23
1381,BTC-24JUN22,BTC-7JAN22,BTC-PERPETUAL,120,0.9953259174517007,20,2,1.0,-1.84,0.84
1382,BTC-24JUN22,BTC-7JAN22,BTC-PERPETUAL,180,0.995990765546861,20,2,1.0,-1.23,0.22
1383,BTC-24JUN22,BTC-30SEP22,BTC-PERPETUAL,15,0.7936969098708019,20,2,1.0,-1.17,0.22
1384,BTC-24JUN22,BTC-30SEP22,BTC-PERPETUAL,30,0.819625698557906,20,2,1.0,-0.77,-0.24
1385,BTC-24JUN22,BTC-30SEP22,BTC-PERPETUAL,60,0.9387364915759693,20,2,1.0,-0.77,-0.23
1386,BTC-24JUN22,BTC-30SEP22,BTC-PERPETUAL,120,0.9720688263097594,20,2,1.0,-0.79,-0.21
1387,BTC-24JUN22,BTC-30SEP22,BTC-PERPETUAL,180,0.9794318525312443,20,2,1.0,-0.79,-0.21
1388,BTC-24JUN22,BTC-30SEP22,BTC-PERPETUAL,360,0.9781334362766925,20,2,1.0,-0.79,-0.21
1389,BTC-24JUN22,BTC-30SEP22,BTC-PERPETUAL,720,0.9962811271504071,20,2,1.0,-0.84,-0.15
1390,BTC-24JUN22,BTC-30SEP22,BTC-PERPETUAL,1D,0.9982434556302187,20,2,1.0,-0.82,-0.17
1391,BTC-7JAN22,BTC-30SEP22,BTC-PERPETUAL,15,0.9616139011416277,20,2,1.0,-39.97,41.67
1392,BTC-7JAN22,BTC-30SEP22,BTC-PERPETUAL,30,0.9781641781037946,20,2,1.0,14432.81,-15439.22
1393,BTC-7JAN22,BTC-30SEP22,BTC-PERPETUAL,60,0.9876352039916602,20,2,1.0,-2.05,1.15
1394,BTC-7JAN22,BTC-30SEP22,BTC-PERPETUAL,120,0.993591568285609,20,2,1.0,5.25,-6.67
1395,BTC-7JAN22,BTC-30SEP22,BTC-PERPETUAL,180,0.9965728074447376,20,2,1.0,-1.43,0.43
